,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
5996,20000.0,2.0,1.0,2.0,24.0,-1.0,2.0,0.0,0.0,0.0,2.0,19214.0,15703.0,9914.0,8200.0,11876.0,4792.0,0.0,1000.0,0.0,5000.0,5400.0,13324.0,0.0
5997,200000.0,1.0,2.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,190120.0,194533.0,194175.0,189457.0,187050.0,187082.0,9000.0,9000.0,8000.0,10000.0,8000.0,7000.0,1.0
5998,50000.0,2.0,2.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,-1.0,50628.0,48748.0,46368.0,2443.0,6251.0,357.0,2350.0,3000.0,1000.0,6000.0,400.0,9844.0,1.0
5999,20000.0,1.0,1.0,2.0,37.0,2.0,2.0,2.0,2.0,2.0,0.0,14688.0,16827.0,17251.0,17672.0,17250.0,18305.0,2700.0,1000.0,1000.0,0.0,1500.0,1500.0,1.0
6000,50000.0,1.0,2.0,2.0,28.0,1.0,2.0,2.0,2.0,0.0,0.0,9500.0,7913.0,9572.0,9281.0,8835.0,9038.0,0.0,1800.0,0.0,400.0,350.0,400.0,1.0
6001,240000.0,2.0,1.0,2.0,28.0,-1.0,2.0,2.0,-1.0,-1.0,-2.0,5018.0,2300.0,0.0,2500.0,0.0,0.0,0.0,200.0,2500.0,0.0,0.0,0.0,1.0
6002,200000.0,2.0,2.0,1.0,34.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,4798.0,4490.0,5366.0,2141.0,0.0,0.0,1125.0,1000.0,2141.0,0.0,0.0,0.0,0.0
6003,260000.0,2.0,2.0,1.0,37.0,2.0,2.0,2.0,0.0,0.0,0.0,244738.0,251351.0,244949.0,248273.0,119124.0,132619.0,12000.0,0.0,11000.0,4321.0,20000.0,27.0,1.0
6004,360000.0,2.0,2.0,1.0,27.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,6449.0,3885.0,3113.0,1347.0,2179.0,5575.0,1108.0,1024.0,1353.0,2188.0,5602.0,776.0,1.0
6005,110000.0,2.0,2.0,1.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,30079.0,29349.0,27630.0,22017.0,20517.0,18534.0,1494.0,1402.0,1534.0,800.0,700.0,616.0,1.0
6006,260000.0,2.0,2.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,164137.0,167734.0,171932.0,175152.0,180719.0,183138.0,10000.0,10000.0,9000.0,10000.0,7000.0,6000.0,0.0
6007,20000.0,1.0,3.0,2.0,32.0,1.0,2.0,0.0,0.0,0.0,0.0,20450.0,17861.0,18967.0,19633.0,18187.0,18568.0,0.0,1700.0,1300.0,651.0,674.0,756.0,1.0
6008,150000.0,2.0,1.0,1.0,45.0,-2.0,-2.0,-1.0,2.0,2.0,-2.0,882.0,258.0,629.0,349.0,2825.0,2240.0,258.0,629.0,3.0,2825.0,0.0,2011.0,0.0
6009,50000.0,2.0,1.0,2.0,33.0,0.0,0.0,2.0,2.0,2.0,2.0,25123.0,27773.0,28627.0,32708.0,31886.0,33808.0,3400.0,1600.0,4900.0,0.0,2600.0,1500.0,1.0
6010,180000.0,2.0,2.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,174104.0,171889.0,172288.0,175557.0,178010.0,178976.0,7000.0,8000.0,8000.0,7001.0,6600.0,7000.0,0.0
6011,50000.0,2.0,1.0,2.0,29.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,2459.0,2471.0,6015.0,5625.0,3056.0,2439.0,2471.0,6015.0,0.0,3056.0,2439.0,3026.0,1.0
6012,240000.0,2.0,3.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,230184.0,228640.0,227399.0,200357.0,197198.0,186551.0,9000.0,9000.0,7000.0,7000.0,6512.0,6000.0,1.0
6013,130000.0,2.0,3.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,90141.0,91948.0,94067.0,96604.0,97706.0,121027.0,4200.0,4500.0,5000.0,3600.0,25000.0,5000.0,1.0
6014,150000.0,1.0,2.0,1.0,35.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4030.0,592.0,2483.0,4556.0,1606.0,2047.0,593.0,2490.0,4573.0,1610.0,2053.0,4349.0,0.0
6015,60000.0,2.0,2.0,1.0,28.0,2.0,2.0,0.0,0.0,2.0,0.0,17942.0,17361.0,18081.0,20108.0,19487.0,35160.0,0.0,1304.0,2331.0,0.0,16000.0,2000.0,1.0
6016,250000.0,2.0,2.0,2.0,26.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,16884.0,10397.0,5291.0,4671.0,4400.0,6011.0,2000.0,1000.0,1010.0,2000.0,6011.0,2325.0,0.0
6017,140000.0,1.0,2.0,1.0,45.0,-1.0,3.0,2.0,2.0,2.0,2.0,104144.0,106179.0,106947.0,107690.0,109821.0,107893.0,5200.0,4000.0,4000.0,4000.0,0.0,4100.0,1.0
6018,160000.0,2.0,1.0,1.0,31.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,3089.0,0.0,12548.0,0.0,0.0,0.0,0.0,12548.0,0.0,0.0,0.0,0.0,0.0
6019,200000.0,2.0,1.0,1.0,40.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,0.0
6020,50000.0,1.0,2.0,3.0,42.0,2.0,0.0,0.0,2.0,0.0,0.0,47647.0,50232.0,50510.0,32177.0,29530.0,29789.0,3700.0,3700.0,0.0,1072.0,1500.0,1132.0,1.0
6021,120000.0,1.0,3.0,1.0,38.0,2.0,2.0,2.0,2.0,2.0,2.0,77468.0,78642.0,79757.0,80853.0,82715.0,84805.0,3000.0,3000.0,3000.0,3300.0,3600.0,2700.0,1.0
6022,20000.0,1.0,2.0,1.0,30.0,1.0,2.0,2.0,2.0,2.0,2.0,17005.0,15451.0,18067.0,17469.0,19905.0,19763.0,0.0,2874.0,0.0,2712.0,1566.0,818.0,1.0
6023,160000.0,2.0,2.0,1.0,44.0,1.0,-1.0,0.0,0.0,0.0,-2.0,0.0,5621.0,6468.0,6600.0,0.0,0.0,5621.0,1000.0,132.0,0.0,0.0,0.0,0.0
6024,80000.0,2.0,2.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,77039.0,78746.0,79757.0,40498.0,29212.0,29621.0,2984.0,2449.0,1612.0,798.0,1307.0,359.0,1.0
6025,50000.0,2.0,3.0,1.0,55.0,1.0,2.0,2.0,2.0,0.0,0.0,49003.0,49067.0,50498.0,47579.0,47567.0,48155.0,2005.0,3900.0,0.0,2000.0,1900.0,1900.0,0.0
6026,150000.0,2.0,3.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,11329.0,10775.0,11829.0,7031.0,7172.0,5833.0,1219.0,1273.0,1069.0,1683.0,202.0,299.0,0.0
6027,240000.0,1.0,1.0,1.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,1473.0,390.0,1.0
6028,300000.0,2.0,1.0,1.0,38.0,-1.0,0.0,0.0,0.0,0.0,0.0,15230.0,16212.0,17239.0,18237.0,18600.0,17939.0,1222.0,1249.0,1247.0,610.0,611.0,616.0,0.0
6029,50000.0,1.0,2.0,2.0,37.0,1.0,2.0,0.0,0.0,0.0,0.0,28731.0,27985.0,29000.0,29731.0,30400.0,33427.0,0.0,1482.0,1213.0,1300.0,3703.0,0.0,1.0
6030,200000.0,2.0,3.0,1.0,41.0,2.0,0.0,0.0,0.0,0.0,0.0,199802.0,195038.0,129415.0,88682.0,74132.0,71281.0,9231.0,4872.0,2894.0,2637.0,2591.0,2410.0,0.0
6031,50000.0,2.0,2.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,42941.0,44002.0,43378.0,28048.0,28477.0,29056.0,1800.0,2122.0,1600.0,1000.0,1000.0,1000.0,0.0
6032,30000.0,2.0,2.0,2.0,22.0,0.0,0.0,0.0,0.0,2.0,0.0,25536.0,26635.0,27383.0,29061.0,28492.0,29850.0,1800.0,1500.0,2100.0,0.0,1800.0,1000.0,0.0
6033,10000.0,1.0,3.0,2.0,29.0,2.0,2.0,6.0,6.0,6.0,6.0,142.0,142.0,142.0,142.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6034,50000.0,2.0,1.0,1.0,38.0,2.0,3.0,2.0,0.0,0.0,0.0,64760.0,60747.0,54902.0,54280.0,18595.0,18838.0,2000.0,0.0,1200.0,15000.0,2000.0,1000.0,0.0
6035,240000.0,2.0,2.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,127919.0,93266.0,95837.0,49459.0,47631.0,37750.0,4000.0,4840.0,4000.0,1500.0,2000.0,2000.0,0.0
6036,230000.0,2.0,3.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,184444.0,182933.0,178409.0,175091.0,171800.0,168476.0,7016.0,5500.0,5125.0,5031.0,4969.0,5071.0,0.0
6037,60000.0,2.0,3.0,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,53867.0,54971.0,57284.0,58562.0,29121.0,27003.0,2000.0,3200.0,3300.0,1000.0,1100.0,1000.0,0.0
6038,50000.0,1.0,2.0,1.0,32.0,1.0,3.0,2.0,2.0,2.0,2.0,14949.0,14424.0,15888.0,15335.0,16485.0,16070.0,0.0,2000.0,0.0,1400.0,0.0,1600.0,1.0
6039,490000.0,1.0,1.0,1.0,54.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6040,70000.0,2.0,1.0,2.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,34640.0,35757.0,37175.0,38254.0,39017.0,39834.0,2000.0,2000.0,1700.0,1400.0,1446.0,1500.0,1.0
6041,360000.0,2.0,1.0,2.0,36.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1365.0,2703.0,863.0,390.0,390.0,3540.0,3000.0,1000.0,1000.0,390.0,3540.0,390.0,0.0
6042,70000.0,1.0,1.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,19728.0,16923.0,10076.0,33079.0,23188.0,20937.0,8000.0,2000.0,30000.0,5000.0,20000.0,25000.0,0.0
6043,350000.0,2.0,1.0,2.0,31.0,2.0,0.0,0.0,0.0,0.0,2.0,20042.0,108444.0,280478.0,143142.0,160442.0,98479.0,100000.0,200000.0,0.0,135000.0,0.0,100000.0,0.0
6044,230000.0,2.0,1.0,1.0,30.0,0.0,0.0,0.0,-1.0,0.0,0.0,30341.0,25981.0,24092.0,65840.0,56538.0,51522.0,5000.0,5000.0,65840.0,2000.0,2000.0,10000.0,0.0
6045,60000.0,1.0,2.0,2.0,25.0,2.0,2.0,2.0,0.0,0.0,0.0,36090.0,22083.0,15444.0,13695.0,17598.0,17472.0,2017.0,5.0,1000.0,5000.0,1000.0,603.0,1.0
6046,20000.0,2.0,3.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,14218.0,13573.0,14137.0,13737.0,12680.0,12067.0,1700.0,1500.0,0.0,0.0,1067.0,392.0,0.0
6047,70000.0,1.0,3.0,1.0,44.0,-1.0,0.0,-1.0,-1.0,2.0,-1.0,5484.0,5221.0,340.0,1430.0,930.0,4110.0,1000.0,340.0,1480.0,0.0,4110.0,0.0,1.0
6048,30000.0,2.0,2.0,1.0,28.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,435.0,0.0,0.0,295.0,-5.0,-5.0,0.0,0.0,295.0,5.0,0.0,0.0,0.0
6049,50000.0,2.0,2.0,1.0,40.0,1.0,2.0,2.0,2.0,2.0,0.0,37458.0,38514.0,30266.0,30897.0,30050.0,24651.0,2010.0,0.0,2000.0,0.0,2000.0,2000.0,0.0
6050,30000.0,2.0,1.0,2.0,26.0,1.0,2.0,0.0,0.0,0.0,-1.0,30739.0,29586.0,29412.0,18587.0,1558.0,4681.0,0.0,1331.0,49.0,5.0,5363.0,8.0,1.0
6051,110000.0,1.0,2.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,-1.0,108227.0,107529.0,108483.0,73177.0,51043.0,60581.0,4200.0,4306.0,1662.0,1170.0,60604.0,5000.0,1.0
6052,50000.0,2.0,2.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,44324.0,43053.0,44016.0,15386.0,31401.0,16573.0,2000.0,1880.0,2000.0,1000.0,2000.0,1500.0,0.0
6053,160000.0,2.0,2.0,1.0,33.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,9765.0,2836.0,824.0,948.0,632.0,316.0,2836.0,824.0,948.0,0.0,0.0,316.0,0.0
6054,210000.0,1.0,2.0,1.0,39.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1443.0,1443.0,1443.0,1443.0,1443.0,1443.0,1443.0,1443.0,1443.0,1443.0,1443.0,1443.0,0.0
6055,170000.0,2.0,2.0,2.0,56.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4767.0,0.0,451.0,0.0,424.0,1482.0,0.0,451.0,0.0,424.0,1482.0,688.0,1.0
6056,70000.0,2.0,2.0,1.0,28.0,1.0,3.0,2.0,0.0,0.0,2.0,9192.0,8905.0,8611.0,8879.0,9746.0,8710.0,0.0,0.0,400.0,1000.0,0.0,700.0,1.0
6057,160000.0,2.0,2.0,1.0,36.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2511.0,2242.0,6109.0,2500.0,2689.0,0.0,2242.0,6745.0,2500.0,2689.0,0.0,0.0,1.0
6058,70000.0,1.0,3.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,65460.0,65721.0,45492.0,45482.0,46371.0,47603.0,2352.0,2030.0,1800.0,2000.0,2000.0,2000.0,1.0
6059,120000.0,1.0,2.0,1.0,44.0,-1.0,2.0,-1.0,0.0,-1.0,-1.0,4936.0,2476.0,5696.0,1762.0,1381.0,1061.0,0.0,5696.0,0.0,1381.0,1061.0,1320.0,1.0
6060,30000.0,2.0,2.0,1.0,32.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,3454.0,-2.0,-2.0,-2.0,708.0,940.0,0.0,0.0,0.0,710.0,1042.0,0.0,0.0
6061,120000.0,1.0,2.0,2.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,116757.0,120600.0,106464.0,92788.0,29989.0,31215.0,10717.0,10000.0,20014.0,0.0,6000.0,2534.0,0.0
6062,80000.0,1.0,1.0,2.0,39.0,2.0,2.0,2.0,2.0,0.0,0.0,78246.0,79404.0,80388.0,78128.0,75762.0,73873.0,3000.0,3001.0,0.0,2703.0,3100.0,8302.0,1.0
6063,50000.0,2.0,2.0,2.0,26.0,1.0,2.0,2.0,2.0,2.0,-2.0,49119.0,44419.0,42521.0,38517.0,19221.0,19774.0,0.0,3213.0,1331.0,1000.0,1000.0,1100.0,1.0
6064,200000.0,1.0,1.0,2.0,34.0,1.0,-2.0,-1.0,0.0,0.0,-2.0,-1730.0,-1730.0,1111.0,1111.0,-29.0,-3789.0,0.0,3000.0,0.0,0.0,0.0,0.0,1.0
6065,90000.0,2.0,3.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,89928.0,81721.0,76947.0,46589.0,47730.0,49488.0,3416.0,4142.0,1700.0,1888.0,2710.0,1500.0,0.0
6066,80000.0,2.0,1.0,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,77402.0,78997.0,79821.0,79308.0,52172.0,50266.0,2900.0,3600.0,10002.0,1754.0,1765.0,3795.0,0.0
6067,160000.0,2.0,2.0,1.0,35.0,2.0,2.0,2.0,2.0,2.0,2.0,131104.0,133828.0,135146.0,136520.0,139432.0,141971.0,6300.0,5000.0,5100.0,5252.0,5000.0,6000.0,1.0
6068,40000.0,1.0,2.0,1.0,44.0,2.0,2.0,2.0,2.0,2.0,2.0,24262.0,26640.0,25927.0,28184.0,28723.0,28125.0,3100.0,0.0,2700.0,1300.0,0.0,2500.0,1.0
6069,500000.0,1.0,2.0,1.0,49.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,4214.0,6378.0,4074.0,116446.0,9335.0,3312.0,6378.0,4074.0,116446.0,9335.0,3312.0,43664.0,0.0
6070,20000.0,2.0,2.0,2.0,47.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,20151.0,19419.0,19864.0,4723.0,0.0,0.0,2000.0,2013.0,4731.0,0.0,0.0,0.0,0.0
6071,150000.0,2.0,1.0,1.0,33.0,2.0,2.0,2.0,2.0,2.0,2.0,105610.0,106885.0,108706.0,105470.0,111687.0,113747.0,4500.0,5000.0,0.0,8000.0,4000.0,4700.0,1.0
6072,80000.0,2.0,2.0,1.0,47.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,966.0,0.0,647.0,1988.0,1049.0,1466.0,0.0,647.0,1990.0,1049.0,1466.0,6309.0,1.0
6073,400000.0,2.0,2.0,2.0,39.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6074,20000.0,2.0,3.0,1.0,45.0,2.0,2.0,3.0,2.0,2.0,0.0,21646.0,24390.0,23719.0,23936.0,23253.0,25871.0,3400.0,0.0,900.0,0.0,3000.0,2000.0,1.0
6075,50000.0,2.0,3.0,1.0,35.0,2.0,2.0,2.0,2.0,0.0,0.0,49873.0,50796.0,49727.0,21826.0,10208.0,10100.0,2200.0,568.0,0.0,516.0,400.0,300.0,1.0
6076,80000.0,1.0,2.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,78726.0,78837.0,76792.0,61435.0,26516.0,27215.0,3000.0,3000.0,3000.0,1500.0,1500.0,1500.0,0.0
6077,360000.0,1.0,1.0,2.0,25.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,586.0,14074.0,5672.0,5084.0,3317.0,1646.0,14076.0,5672.0,0.0,0.0,1646.0,3875.0,0.0
6078,240000.0,2.0,2.0,1.0,52.0,1.0,-2.0,-2.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,0.0,2780.0,20034.0,0.0,0.0,0.0,2780.0,20034.0,0.0,0.0
6079,20000.0,2.0,3.0,1.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,15271.0,16707.0,20601.0,19952.0,19586.0,18528.0,2000.0,4500.0,0.0,671.0,700.0,2000.0,1.0
6080,200000.0,1.0,1.0,1.0,34.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2727.0,1332.0,2003.0,816.0,4530.0,4245.0,1332.0,2003.0,816.0,4530.0,0.0,0.0,0.0
6081,50000.0,2.0,2.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,10929.0,13262.0,14273.0,14555.0,14860.0,15155.0,2526.0,1237.0,519.0,538.0,541.0,560.0,0.0
6082,150000.0,2.0,1.0,2.0,35.0,0.0,0.0,2.0,2.0,0.0,0.0,128102.0,136722.0,137525.0,133431.0,135837.0,143319.0,12644.0,4926.0,0.0,5122.0,10349.0,0.0,1.0
6083,210000.0,2.0,2.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,134700.0,132799.0,111335.0,114037.0,67224.0,69177.0,6149.0,4100.0,4547.0,2500.0,3000.0,2500.0,0.0
6084,30000.0,2.0,2.0,2.0,33.0,2.0,0.0,0.0,0.0,0.0,-1.0,17011.0,15720.0,18443.0,7138.0,7638.0,5884.0,2000.0,3000.0,1000.0,500.0,5884.0,0.0,1.0
6085,30000.0,2.0,3.0,1.0,36.0,2.0,0.0,0.0,0.0,0.0,0.0,7109.0,7963.0,9152.0,10282.0,10180.0,10394.0,1132.0,1321.0,1451.0,349.0,362.0,343.0,1.0
6086,30000.0,2.0,2.0,1.0,26.0,2.0,2.0,2.0,2.0,2.0,2.0,30372.0,30954.0,30670.0,29856.0,30584.0,27883.0,1805.0,2074.0,0.0,2304.0,0.0,2400.0,1.0
6087,240000.0,2.0,2.0,1.0,41.0,1.0,2.0,0.0,0.0,0.0,0.0,137327.0,133724.0,136539.0,137487.0,141291.0,20143.0,0.0,6702.0,5000.0,6019.0,6099.0,14762.0,1.0
6088,320000.0,2.0,2.0,1.0,42.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,8144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6089,150000.0,2.0,3.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,89604.0,97129.0,98795.0,98925.0,100017.0,99607.0,10000.0,4275.0,3550.0,3750.0,3600.0,3100.0,1.0
6090,80000.0,1.0,3.0,1.0,33.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,390.0,390.0,390.0,1936.0,390.0,390.0,390.0,390.0,1936.0,390.0,390.0,390.0,1.0
6091,40000.0,1.0,1.0,2.0,25.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,1946.0,17810.0,2872.0,396.0,2462.0,396.0,17810.0,2872.0,0.0,2462.0,0.0,17188.0,1.0
6092,360000.0,2.0,2.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,20992.0,40125.0,44454.0,48382.0,51951.0,55957.0,20000.0,5000.0,5000.0,5000.0,5000.0,3000.0,0.0
6093,20000.0,2.0,2.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,11904.0,13193.0,12236.0,13041.0,13641.0,14251.0,1500.0,1400.0,1500.0,1000.0,1000.0,0.0,0.0
6094,210000.0,2.0,1.0,2.0,33.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6095,150000.0,2.0,1.0,2.0,40.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,7296.0,1819.0,1012.0,0.0,0.0,0.0,1819.0,1012.0,0.0,0.0,0.0,0.0,1.0
6096,20000.0,2.0,2.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,2.0,16072.0,17205.0,17903.0,18321.0,19680.0,18292.0,1700.0,1300.0,700.0,1643.0,0.0,1000.0,0.0
6097,150000.0,1.0,1.0,1.0,51.0,0.0,0.0,2.0,0.0,0.0,0.0,128968.0,138260.0,134573.0,136026.0,97517.0,47027.0,12900.0,0.0,5399.0,4224.0,1830.0,1889.0,0.0
6098,210000.0,1.0,2.0,2.0,38.0,0.0,0.0,-1.0,-1.0,-1.0,-2.0,101776.0,14260.0,40236.0,19011.0,-1031.0,-4873.0,1032.0,40252.0,19011.0,0.0,0.0,0.0,0.0
6099,330000.0,2.0,1.0,2.0,31.0,-1.0,0.0,0.0,0.0,0.0,0.0,4054.0,4661.0,5731.0,5186.0,6522.0,8995.0,1091.0,2000.0,1222.0,2400.0,3000.0,2000.0,0.0
6100,230000.0,2.0,1.0,2.0,38.0,-2.0,-2.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,1158.0,1158.0,1158.0,0.0,0.0,1158.0,0.0,0.0,0.0,0.0
6101,240000.0,1.0,1.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,239009.0,243242.0,242128.0,216017.0,199069.0,202358.0,15018.0,35521.0,20003.0,7009.0,15018.0,20100.0,0.0
6102,260000.0,2.0,1.0,2.0,29.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,15502.0,16832.0,16832.0,16332.0,16332.0,-334.0,18000.0,16666.0,16666.0,16666.0,0.0,17000.0,1.0
6103,30000.0,1.0,2.0,2.0,34.0,2.0,0.0,0.0,4.0,3.0,2.0,18402.0,19785.0,24633.0,23961.0,23289.0,22779.0,2000.0,5500.0,0.0,0.0,0.0,3400.0,0.0
6104,50000.0,2.0,3.0,2.0,41.0,2.0,2.0,2.0,2.0,2.0,2.0,24064.0,24981.0,25473.0,25857.0,26298.0,25725.0,1600.0,1200.0,1100.0,1000.0,0.0,1948.0,1.0
6105,420000.0,1.0,1.0,2.0,32.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,11728.0,8860.0,4829.0,12181.0,7597.0,17772.0,8904.0,4866.0,12241.0,7635.0,17858.0,10057.0,0.0
6106,20000.0,1.0,1.0,2.0,25.0,1.0,-2.0,-2.0,-2.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,1.0
6107,50000.0,1.0,2.0,2.0,29.0,2.0,2.0,2.0,2.0,2.0,2.0,39634.0,40697.0,41526.0,42045.0,42822.0,43962.0,2000.0,1800.0,1500.0,1600.0,2000.0,1700.0,1.0
6108,380000.0,2.0,2.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,123880.0,105184.0,69221.0,46858.0,33060.0,27047.0,7050.0,6018.0,3000.0,4000.0,4000.0,250400.0,0.0
6109,30000.0,2.0,2.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,30147.0,28789.0,29885.0,30188.0,21647.0,22087.0,1554.0,1650.0,950.0,800.0,800.0,500.0,0.0
6110,90000.0,2.0,2.0,2.0,25.0,1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.0,840.0,420.0,0.0,1140.0,150.0,840.0,420.0,0.0,1140.0,0.0,570.0,1.0
6111,50000.0,2.0,2.0,2.0,25.0,2.0,2.0,2.0,0.0,0.0,0.0,50863.0,50887.0,19345.0,19152.0,18953.0,19388.0,1600.0,0.0,1000.0,1000.0,900.0,900.0,1.0
6112,30000.0,2.0,2.0,2.0,47.0,2.0,2.0,2.0,2.0,2.0,2.0,16039.0,17080.0,17302.0,17521.0,17893.0,18252.0,1600.0,800.0,800.0,800.0,800.0,0.0,1.0
6113,30000.0,2.0,2.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,28767.0,27567.0,28638.0,28818.0,29439.0,17685.0,1749.0,1820.0,1000.0,621.0,354.0,0.0,1.0
6114,80000.0,1.0,2.0,2.0,28.0,-1.0,0.0,0.0,0.0,0.0,0.0,77701.0,19577.0,22033.0,57522.0,58939.0,60790.0,2000.0,2800.0,36000.0,2500.0,3000.0,5000.0,0.0
6115,30000.0,1.0,1.0,2.0,42.0,1.0,2.0,2.0,2.0,0.0,0.0,31217.0,30406.0,31380.0,30277.0,30028.0,30198.0,0.0,3600.0,0.0,1100.0,1050.0,1000.0,0.0
6116,360000.0,1.0,5.0,1.0,34.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,30447.0,9428.0,11704.0,19036.0,41147.0,53733.0,10052.0,11767.0,20036.0,22207.0,54981.0,2227.0,0.0
6117,160000.0,2.0,2.0,1.0,35.0,-1.0,-1.0,-2.0,-2.0,-1.0,-1.0,549.0,0.0,0.0,0.0,1893.0,0.0,0.0,0.0,0.0,1893.0,0.0,177.0,0.0
6118,20000.0,2.0,2.0,1.0,32.0,3.0,2.0,2.0,7.0,7.0,7.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6119,230000.0,1.0,2.0,1.0,50.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,21570.0,4700.0,0.0,0.0,0.0,0.0,4700.0,0.0,0.0,0.0,0.0,0.0,0.0
6120,110000.0,1.0,3.0,2.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,56700.0,57875.0,59044.0,59756.0,61004.0,62213.0,2681.0,2724.0,2287.0,2362.0,2374.0,2454.0,0.0
